BUSZ,JARAT,HONNAN,MIKORTOL,HOVA,MEDDIG,TAVOLSAG,TELOTT,TUTAN
1,Depobol odamegy j3,A,20,A,20,0,270,270
1,j3,A,20,C,90,19,270,232
1,Atmegy j3->j12,C,90,C,90,0,232,232
1,j12,C,90,B,130,6,232,220
1,Atmegy j12->j6,B,130,C,150,5,220,210
1,j6,C,150,A,240,20,210,170
1,Atmegy j6->j8,A,240,B,350,14,170,142
1,j8,B,350,D,400,11,142,120
1,Atmegy j8->j10,D,400,D,800,0,120,120
1,j10,D,800,B,900,12,120,96
1,Atmegy j10->j11,B,900,D,1000,10,96,76
1,j11,D,1000,C,1100,21,76,34
1,Depoba odamegy j11,C,1100,A,1126,17,34,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
BUSZ,JARAT,HONNAN,MIKORTOL,HOVA,MEDDIG,TAVOLSAG,TELOTT,TUTAN
2,Depobol odamegy j2,B,2,C,10,5,180,160
2,j2,C,10,D,80,21,160,76
2,Atmegy j2->j5,D,80,B,140,10,76,36
2,j5,B,140,C,210,9,36,0
2,Atmegy j5->C_5,C,210,C,720,0,0,0
2,C_5,C,720,C,900,0,0,200
2,Depoba odamegy C_5,C,900,B,908,5,200,0
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
BUSZ,JARAT,HONNAN,MIKORTOL,HOVA,MEDDIG,TAVOLSAG,TELOTT,TUTAN
3,Depobol odamegy j1,A,30,A,30,0,150,150
3,j1,A,30,B,100,16,150,102
3,Atmegy j1->j4,B,100,B,110,0,102,102
3,j4,B,110,A,200,15,102,57
3,Atmegy j4->j7,A,200,D,250,8,57,33
3,j7,D,250,A,290,9,33,6
3,Atmegy j7->A_3,A,290,A,360,0,6,0
3,A_3,A,360,A,540,0,0,150
3,Atmegy A_3->j9,A,540,A,600,0,150,54
3,j9,A,600,D,700,10,54,24
3,Atmegy j9->A_5,D,700,A,720,8,24,0
3,A_5,A,720,A,900,0,0,150
3,Depoba odamegy A_5,A,900,A,900,0,150,0
